neg,neu,pos,compound,datetime
0.124,0.876,0.0,-0.34,2024-06-27 14:00:00.915044
0.0,1.0,0.0,0.0,2024-06-27 14:00:00.916043
0.0,1.0,0.0,0.0,2024-06-27 14:00:00.916043
0.172,0.828,0.0,-0.4019,2024-06-27 14:00:00.916043
0.085,0.538,0.377,0.8225,2024-06-27 14:00:00.917041
0.0,0.741,0.259,0.4215,2024-06-28 13:59:43.585416
0.0,1.0,0.0,0.0,2024-06-28 13:59:43.588415
0.0,1.0,0.0,0.0,2024-06-28 14:00:00.896262
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.842798
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.843781
0.135,0.865,0.0,-0.1027,2024-06-28 14:00:13.843781
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.844959
0.0,0.69,0.31,0.5574,2024-06-28 14:00:13.845062
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.845062
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.845062
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.846063
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.846063
0.0,0.601,0.399,0.7684,2024-06-28 14:00:13.846063
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.847072
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.847072
0.0,0.72,0.28,0.5423,2024-06-28 14:00:13.847072
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.848075
0.0,0.714,0.286,0.6369,2024-06-28 14:00:13.848075
0.143,0.714,0.143,0.0,2024-06-28 14:00:13.848075
0.0,0.815,0.185,0.3612,2024-06-28 14:00:13.848075
0.138,0.58,0.283,0.4588,2024-06-28 14:00:13.848075
0.167,0.833,0.0,-0.4215,2024-06-28 14:00:13.849172
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.849172
0.166,0.552,0.283,0.1779,2024-06-28 14:00:13.849172
0.0,0.916,0.084,0.0258,2024-06-28 14:00:13.849172
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.849172
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.849172
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.849172
0.0,0.872,0.128,0.296,2024-06-28 14:00:13.850782
0.0,0.612,0.388,0.6908,2024-06-28 14:00:13.851020
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.851020
0.0,0.684,0.316,0.5719,2024-06-28 14:00:13.851523
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.851523
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.851523
0.0,0.859,0.141,0.2023,2024-06-28 14:00:13.851523
0.0,0.854,0.146,0.4404,2024-06-28 14:00:13.851523
0.0,0.769,0.231,0.5994,2024-06-28 14:00:13.852765
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.853776
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.855977
0.0,0.816,0.184,0.2023,2024-06-28 14:00:13.857411
0.149,0.851,0.0,-0.2732,2024-06-28 14:00:13.857411
0.147,0.667,0.187,0.1531,2024-06-28 14:00:13.857411
0.0,0.708,0.292,0.5106,2024-06-28 14:00:13.857411
0.0,1.0,0.0,0.0,2024-06-28 14:00:13.857411
0.0,0.822,0.178,0.5994,2024-06-28 14:51:56.036245
0.0,1.0,0.0,0.0,2024-06-28 14:51:56.039292
0.0,1.0,0.0,0.0,2024-06-28 14:52:04.873757
0.0,1.0,0.0,0.0,2024-06-28 14:52:04.878057
0.0,1.0,0.0,0.0,2024-06-28 14:52:04.878057
0.0,1.0,0.0,0.0,2024-06-28 14:52:04.882141
0.16,0.84,0.0,-0.2732,2024-06-28 14:52:04.886713
0.0,0.769,0.231,0.5994,2024-06-28 14:52:04.892098
0.207,0.793,0.0,-0.5267,2024-06-28 14:52:04.894707
0.0,1.0,0.0,0.0,2024-06-28 14:52:04.900238
0.136,0.864,0.0,-0.296,2024-06-28 14:52:04.909214
0.0,1.0,0.0,0.0,2024-06-28 14:52:04.910274
0.0,1.0,0.0,0.0,2024-06-28 14:52:04.911299
0.0,0.581,0.419,0.7579,2024-06-28 14:52:04.919950
0.0,0.707,0.293,0.6597,2024-06-28 14:52:04.924134
0.0,0.526,0.474,0.802,2024-06-28 14:52:04.926604
0.0,1.0,0.0,0.0,2024-06-28 15:00:13.843781
0.0,0.863,0.137,0.2263,2024-06-28 15:00:13.844783
0.344,0.656,0.0,-0.5809,2024-06-28 15:00:13.853776
0.0,0.855,0.145,0.296,2024-06-28 16:00:00.902077
0.0,0.854,0.146,0.2235,2024-06-28 16:00:13.841693
0.0,1.0,0.0,0.0,2024-06-28 16:00:13.843781
0.152,0.69,0.159,0.0258,2024-06-28 16:00:13.843781
0.0,0.65,0.35,0.5106,2024-06-28 16:00:13.845062
0.0,1.0,0.0,0.0,2024-06-28 16:00:13.847072
0.212,0.788,0.0,-0.5106,2024-06-28 16:00:13.848075
0.0,0.797,0.203,0.4215,2024-06-28 16:00:13.854772
0.0,0.777,0.223,0.3182,2024-06-28 16:00:13.856125
0.0,1.0,0.0,0.0,2024-06-28 16:00:13.856125
0.107,0.728,0.165,0.296,2024-06-28 16:00:13.856125
0.0,0.806,0.194,0.34,2024-06-28 16:00:13.857411
0.151,0.616,0.233,0.296,2024-06-28 16:00:13.857411
0.0,1.0,0.0,0.0,2024-06-28 17:00:13.843781
0.389,0.493,0.118,-0.6705,2024-06-28 17:00:13.846063
0.0,0.825,0.175,0.5574,2024-06-28 17:00:13.852765
0.0,0.732,0.268,0.5106,2024-06-28 17:00:13.853776
0.0,1.0,0.0,0.0,2024-06-28 17:00:13.858559
0.0,0.82,0.18,0.296,2024-06-28 17:00:13.858559
0.0,1.0,0.0,0.0,2024-06-28 18:00:13.841693
0.18,0.82,0.0,-0.296,2024-06-28 18:00:13.845062
0.11,0.89,0.0,-0.1531,2024-06-28 18:00:13.847072
0.0,0.793,0.207,0.5267,2024-06-28 19:00:13.840668
0.0,1.0,0.0,0.0,2024-06-28 19:00:13.842798
0.167,0.833,0.0,-0.296,2024-06-28 19:00:13.851523
0.0,1.0,0.0,0.0,2024-06-28 19:00:13.857233
0.16,0.84,0.0,-0.2732,2024-06-28 23:00:13.854772
0.167,0.595,0.238,0.0516,2024-06-29 00:00:13.846063
0.0,0.781,0.219,0.4215,2024-06-29 02:37:33.956439
0.0,1.0,0.0,0.0,2024-06-29 04:37:33.956439
0.0,0.789,0.211,0.34,2024-06-29 04:37:33.956439
0.174,0.826,0.0,-0.2732,2024-06-29 04:37:33.956439
0.0,0.719,0.281,0.5994,2024-06-29 07:37:33.956439
0.0,0.686,0.314,0.6705,2024-06-29 07:37:33.956439
0.0,0.833,0.167,0.3818,2024-06-29 07:37:33.956439
0.0,0.815,0.185,0.5267,2024-06-29 08:37:33.956439
0.0,1.0,0.0,0.0,2024-06-29 08:37:33.956439
0.0,0.682,0.318,0.4939,2024-06-29 09:37:33.956439
0.174,0.826,0.0,-0.2732,2024-06-29 09:37:33.956439
0.0,0.591,0.409,0.8658,2024-06-29 09:37:33.956439
0.072,0.721,0.207,0.6124,2024-06-29 13:37:33.947765
0.0,0.761,0.239,0.6239,2024-06-29 14:37:33.947765
0.13,0.87,0.0,-0.34,2024-06-29 14:37:33.956439
0.0,0.625,0.375,0.6369,2024-06-29 14:52:04.874801
0.433,0.567,0.0,-0.6249,2024-06-29 14:52:04.927592
0.0,1.0,0.0,0.0,2024-06-29 15:37:33.956439
0.0,1.0,0.0,0.0,2024-06-29 18:37:33.947765
0.0,1.0,0.0,0.0,2024-06-29 20:12:39.036411
0.111,0.741,0.148,0.2023,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.174,0.826,0.0,-0.2732,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.0,0.827,0.173,0.2714,2024-06-29 20:59:57.565219
0.0,0.553,0.447,0.8591,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.239,0.634,0.127,-0.3818,2024-06-29 20:59:57.565219
0.112,0.769,0.118,0.0258,2024-06-29 20:59:57.565219
0.0,0.854,0.146,0.34,2024-06-29 20:59:57.565219
0.0,0.822,0.178,0.3818,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.306,0.694,0.0,-0.296,2024-06-29 20:59:57.565219
0.313,0.687,0.0,-0.4767,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.573231
0.0,0.651,0.349,0.5904,2024-06-29 20:59:57.573231
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.573231
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.573231
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.573231
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.573231
0.0,0.612,0.388,0.7456,2024-06-29 20:59:57.573231
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.573231
0.0,0.816,0.184,0.2023,2024-06-29 20:59:57.573231
0.0,0.789,0.211,0.4939,2024-06-29 20:59:57.573231
0.0,0.848,0.152,0.3612,2024-06-29 20:59:57.575707
0.0,0.855,0.145,0.296,2024-06-29 20:59:57.575821
0.0,0.802,0.198,0.4939,2024-06-29 20:59:57.575821
0.0,0.833,0.167,0.3818,2024-06-29 20:59:57.575821
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.575821
0.0,0.839,0.161,0.3612,2024-06-29 20:59:57.575821
0.313,0.687,0.0,-0.4767,2024-06-29 20:59:57.575821
0.117,0.883,0.0,-0.1511,2024-06-29 20:59:57.575821
0.0,0.888,0.112,0.34,2024-06-29 20:59:57.575821
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.575821
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.575821
0.0,0.845,0.155,0.296,2024-06-29 20:59:57.575821
0.0,0.719,0.281,0.5719,2024-06-29 20:59:57.575821
0.0,0.872,0.128,0.296,2024-06-29 20:59:57.575821
0.13,0.87,0.0,-0.2732,2024-06-29 20:59:57.575821
0.087,0.578,0.335,0.6486,2024-06-29 20:59:57.575821
0.0,0.606,0.394,0.7783,2024-06-29 20:59:57.575821
0.0,0.839,0.161,0.3612,2024-06-29 20:59:57.575821
0.0,0.667,0.333,0.6705,2024-06-29 20:59:57.575821
0.0,0.833,0.167,0.296,2024-06-29 20:59:57.575821
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.575821
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.575821
0.0,0.701,0.299,0.5719,2024-06-29 20:59:57.575821
0.0,0.804,0.196,0.296,2024-06-29 20:59:57.575821
0.0,0.824,0.176,0.4939,2024-06-29 20:59:57.575821
0.0,0.645,0.355,0.765,2024-06-29 20:59:57.575821
0.139,0.861,0.0,-0.2732,2024-06-29 20:59:57.575821
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.581329
0.0,0.678,0.322,0.6896,2024-06-29 20:59:57.581329
0.0,0.793,0.207,0.5267,2024-06-29 20:59:57.581329
0.0,0.671,0.329,0.6597,2024-06-29 20:59:57.581329
0.13,0.87,0.0,-0.128,2024-06-29 20:59:57.581329
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.581329
0.088,0.625,0.288,0.7003,2024-06-29 20:59:57.581329
0.0,0.682,0.318,0.6808,2024-06-29 20:59:57.581329
0.0,0.82,0.18,0.296,2024-06-29 20:59:57.581329
0.0,0.752,0.248,0.5106,2024-06-29 20:59:57.581329
0.0,0.877,0.123,0.2732,2024-06-29 20:59:57.581329
0.092,0.655,0.254,0.3566,2024-06-29 20:59:57.581329
0.0,0.6,0.4,0.7906,2024-06-29 20:59:57.581329
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.581329
0.0,0.686,0.314,0.6705,2024-06-29 20:59:57.581329
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.581329
